cluster_id,project_name,page_name,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12
0,dad,twitter,2,12,11,6,8,9,5,5,6,4,5,0
4,mom,facebook,14,4,0,11,13,4,12,0,15,10,2,3
0,meat,tinder,14,14,2,6,2,3,5,10,9,9,7,15
0,milk,in,2,11,7,12,2,8,11,7,14,8,15,9
0,fun,google,11,7,1,2,12,14,8,15,1,8,1,9
3,run,yahoo,12,13,6,5,8,12,5,14,5,3,1,7
3,fun,ecupid,2,14,12,4,9,7,1,14,14,11,12,7
0,lost,rhino,7,7,4,2,9,7,5,15,2,0,1,12
0,figure,bbc,9,10,15,8,7,10,11,11,5,11,6,4
0,mustard,corner,12,6,7,6,9,7,15,3,10,4,7,14
0,porn,list,6,13,1,12,1,10,3,0,4,1,4
1,friend,custody,10,12,5,1,4,11,11,10,0,1,12,3
3,apples,freedom,4,10,4,9,3,7,9,4,8,4,10,2
1,mission,less,5,10,7,14,6,8,1,15,13,9,6,0
1,cat,courage,13,8,12,0,11,0,8,6,4,1,3,6
1,fly,high,9,8,6,4,9,4,10,8,1,11,9,6
1,risk,poodle,12,2,3,1,2,8,0,11,1,13,3,5
4,arms,refinement,8,9,13,3,3,1,4,13,5,1,0,13
4,persian,pelecan,8,1,13,11,9,4,5,9,9,4,1,9
1,cold,round,7,4,9,9,8,7,15,6,2,5,0,12
1,drink,message,1,1,7,6,2,14,7,11,10,13,6,11
2,anyway,paragraph,15,4,15,1,4,2,9,15,1,1,5,6
2,corn,telegram,6,13,12,4,0,9,0,7,1,5,15,2
3,sure,whatsapp,13,13,7,5,14,15,3,0,10,12,1,4
3,hole,skype,3,13,1,0,9,5,2,9,1,10,0,4
2,mole,hype,13,7,14,7,13,14,4,13,12,14,8,8
2,role,type,8,1,6,3,13,13,12,13,2,10,7,15
4,pole,ripe,11,3,6,8,3,0,10,10,12,12,1,6
2,fellon,great,14,4,9,5,6,9,15,10,13,5,9,0
2,coal,netflix,12,15,10,8,14,10,3,14,7,7,0,2
2,merenda,carnivore,13,7,15,2,2,11,14,3,9,10,12,14
3,full,moon,7,1,15,12,13,4,14,6,13,11,2,0
3,pool,racoon,13,12,10,12,10,6,2,7,6,0,9,11
